rank,ch_raw,career_high,prev_career_high,at_career_high,is_new_career_high,player,age,country,flag,points,rank_change,current,previous,next,max,is_playing
814,NCH (825),814,825,yes,yes,Jorge Plans,24,ESP,ESP,33,+11,+2,,Lost in Monastir 7 QF,,no
815,501,501,,no,no,Shinji Hazawa,26,JPN,JPN,33,,-2,,Lost in Qual. Brisbane 2 R1,,no
816,801,801,,no,no,Alejandro Juan Mano,21,ESP,ESP,33,,-2,Almoradi R32,Lost in Xabia R32,,yes
817,773,773,,no,no,Artur Kukasian,21,RUS,RUS,33,,-2,,,,no
818,635,635,,no,no,John Sperle,24,GER,GER,33,-40,-3,Sunrise R32,,,yes
819,265,265,,no,no,Evgenii Tiurnev,28,RUS,RUS,32,,-3,,,,no
820,NCH (839),820,839,yes,yes,Nikola Slavic,25,SWE,SWE,32,+25,+3,,Lost in Sheffield QF,,no
821,748,748,,no,no,Luca Preda,19,ROU,ROU,32,,-4,,,,no
822,417,417,,no,no,Ajeet Rai,27,NZL,NZL,32,,-4,,,,no
823,717,717,,no,no,Alan Magadan,24,MEX,MEX,32,,-4,,,,no
824,751,751,,no,no,Joshua Charlton,26,AUS,AUS,32,,-4,,Lost in Qual. Brisbane 2 R1,,no
825,745,745,,no,no,Taiyo Yamanaka,24,JPN,JPN,32,,-4,,Lost in Qual. Brisbane 2 R1,,no
826,666,666,,no,no,Niccolo Catini,28,ITA,ITA,32,+3,+1,,Lost in Huamantla 2 R16,,no
827,65,65,,no,no,Egor Gerasimov,33,BLR,BLR,31,,-5,,,,no
828,727,727,,no,no,Petros Tsitsipas,25,GRE,GRE,31,,-5,Monastir 8 R32,,,yes
829,824,824,,no,no,Yannik Kelm,20,GER,GER,31,,-5,Oberhaching R32**Qual. Oberhaching W**,,,yes
830,812,812,,no,no,Maximilian Homberg,23,GER,GER,31,,-4,,,,no
831,820,820,,no,no,Michel Hopp,27,GER,GER,31,,-4,,,,no
832,688,688,,no,no,Alexandre Aubriot,26,FRA,FRA,31,,-2,Monastir 8 R32,,,yes
833,663,663,,no,no,Samir Hamza Reguig,24,ALG,ALG,31,,-2,Monastir 8 R32,Lost in Monastir 6 R32,,yes
834,24,24,,no,no,Martin Kližan,36,SVK,SVK,30,,-2,,,,no
835,826,826,,no,no,Gian Luca Tanner,25,SUI,SUI,30,,-2,Antalya 6 R32,,,yes
836,832,832,,no,no,Matt Ponchet,21,FRA,FRA,30,,-2,,,,no
837,833,833,,no,no,Pavel Lagutin,20,RUS,RUS,30,,-2,,,,no
838,810,810,,no,no,Kristijan Juhas,24,SRB,SRB,30,,-2,,,,no
839,801,801,,no,no,Alejandro Turriziani Álvarez,22,ESP,ESP,30,,-2,Vila Real De Santo Antonio R32,,,yes
840,814,814,,no,no,Jeffrey Von Der Schulenburg,23,SUI,SUI,30,,-2,,,,no
841,756,756,,no,no,Ignacio Parisca Romera,20,VEN,VEN,30,+13,+2,Almoradi R32,Lost in Xabia QF,,yes
842,50,50,,no,no,Mikael Ymer,27,SWE,SWE,29,,-3,,,,no
843,NCH (931),843,931,yes,yes,Ryan Colby,22,USA,USA,29,+88,+8,Sunrise R32,Lost in Palm Coast F,,yes
844,453,453,,no,no,Arklon Huertas Del Pino Cordova,31,PER,PER,29,,-3,,,,no
845,49,49,,no,no,Grégoire Barrère,31,FRA,FRA,29,,-3,,,,no
846,211,211,,no,no,Evgeny Karlovskiy,31,RUS,RUS,29,-47,-5,,Lost in Zahra 2 QF,,no
847,NCH (860),847,860,yes,yes,Peter Makk,24,HUN,HUN,29,+13,+2,,Lost in Sharm El Sheikh 2 QF,,no
848,533,533,,no,no,Julio César Porras,27,ARG,ARG,29,,-5,,,,no
849,841,841,,no,no,Rafael Izquierdo Luque,26,ESP,ESP,29,,-5,Vila Real De Santo Antonio R32,,,yes
850,821,821,,no,no,Vincent Marysko,20,GER,GER,29,,-4,,,,no
851,811,811,,no,no,Thiago Cigarran,25,ARG,ARG,29,,-4,,Lost in Palm Coast R32,,no
852,607,607,,no,no,Jacob Brumm,27,USA,USA,29,,-4,,,,no
853,847,847,,no,no,Patrick Schoen,20,SUI,SUI,28,,-4,,,,no
854,806,806,,no,no,Hoyoung Roh,19,KOR,KOR,28,,-4,,,,no
855,850,850,,no,no,Marc Van Der Merwe,31,RSA,RSA,28,,-4,,,,no
856,852,852,,no,no,Scott Jones,28,AUS,AUS,28,,-4,,,,no
857,694,694,,no,no,Xiaofei Wang,23,CHN,CHN,28,,-4,,,,no
858,654,654,,no,no,Noah Schachter,26,USA,USA,28,+11,+1,Baton Rouge R32**Qual. Baton Rouge W**32 78,,,yes
859,855,855,,no,no,John Hallquist Lithen,24,SWE,SWE,28,,-4,Sunrise R32,Lost in Palm Coast R32,,yes
860,785,785,,no,no,Amit Vales,20,ISR,ISR,28,,-4,,,,no
861,636,636,,no,no,Taisei Ichikawa,25,JPN,JPN,28,,-4,862**NCH 1048**Thijs Boogaard 17 NED 27+186+13,Lost in Qual. Rotterdam R2,,yes
863,838,838,,no,no,Luca Pow,21,GBR,GBR,27,,-5,,,,no
864,544,544,,no,no,Luca Wiedenmann,27,GER,GER,27,,-5,,,,no
865,861,861,,no,no,Andreja Petrovic,26,NOR,NOR,27,,-4,,,,no
866,599,599,,no,no,Giorgio Tabacco,22,ITA,ITA,27,,-4,,,,no
867,857,857,,no,no,Charlie Robertson,19,GBR,GBR,27,,-4,,,,no
868,446,446,,no,no,Jumpei Yamasaki,28,JPN,JPN,27,,-3,,,,no
869,713,713,,no,no,Lautaro Agustin Falabella,28,ARG,ARG,27,,-3,,,,no
870,736,736,,no,no,Jakub Filip,20,CZE,CZE,27,,-3,Oberhaching R32**Qual. Oberhaching W**,,,yes
871,792,792,,no,no,Mert Naci Türker,27,TUR,TUR,27,,-3,,Lost in Zahra 2 R32,,no
872,774,774,,no,no,Nitin Kumar Sinha,26,IND,IND,27,+26,+3,Chennai R32**Qual. Chennai W**31 77,,,yes
873,858,858,,no,no,Manuel Plunger,23,ITA,ITA,26,,-3,,,,no
873,836,836,,no,no,Emon Van Loben Sels,21,USA,USA,26,,-3,,,,no
875,305,305,,no,no,Kalin Ivanovski,21,MKD,MKD,26,,-3,,,,no
876,235,235,,no,no,Ivan Nedelko,39,RUS,RUS,26,-12,-1,,,,no
877,605,605,,no,no,Lorenzo Bocchi,28,ITA,ITA,26,,-4,,,,no
878,788,788,,no,no,Joao Victor Couto Loureiro,22,BRA,BRA,26,,-4,Sunrise R32,,,yes
879,782,782,,no,no,Stefano D'Agostino,22,ITA,ITA,26,,-4,,,,no
880,714,714,,no,no,Niklas Schell,27,GER,GER,26,,-4,Antalya 6 R32,,,yes
881,878,878,,no,no,Andrea Fiorentini,25,ITA,ITA,26,,-3,,,,no
882,763,763,,no,no,Dragos Nicolae Cazacu,22,ROU,ROU,26,,-3,Sunrise R32,,,yes
883,65,65,,no,no,Thanasi Kokkinakis,29,AUS,AUS,25,,-2,,,,no
884,850,850,,no,no,Nicolas Ian Kotzen,22,USA,USA,25,,-2,,,,no
885,712,712,,no,no,Aoran Wang,29,CHN,CHN,25,,-2,,Lost in Qual. Brisbane 2 R1,,no
886,394,394,,no,no,Tiago Cação,27,POR,POR,25,,-2,Vila Real De Santo Antonio R32,,,yes
887,411,411,,no,no,Micah Braswell,24,USA,USA,25,,-2,,,,no
888,742,742,,no,no,Aleksandr Lobanov,24,RUS,RUS,25,,,,,,no
889,508,508,,no,no,Manish Sureshkumar,26,IND,IND,25,,-2,Chennai R32 29 75,,,yes
890,687,687,,no,no,Daisuke Sumizawa,27,JPN,JPN,25,,-1,,,,no
891,830,830,,no,no,Carles Hernández,24,ESP,ESP,25,+23,+2,Almoradi R32,Lost in Xabia QF,,yes
892,890,890,,no,no,Anas Mazdrashki,19,BUL,BUL,25,,-2,,Lost in Sharm El Sheikh 2 R32,,no
893,NCH (896),893,896,yes,yes,Finn Murgett,24,GBR,GBR,25,+7,+1,Vila Real De Santo Antonio R32,Lost in Sheffield R16,,yes
894,837,837,,no,no,Marko Maksimović,19,SRB,SRB,25,,-3,,,,no
895,743,743,,no,no,Seydina André,22,SEN,SEN,25,-18,-1,,,,no
896,620,620,,no,no,Trey Hilderbrand,25,USA,USA,24,,-4,,,,no
897,479,479,,no,no,Ilya Snițari,23,MDA,MDA,24,,-4,,,,no
898,845,845,,no,no,Shunsuke Nakagawa,25,JPN,JPN,24,,-3,,,,no
899,884,884,,no,no,Jack Kennedy,17,USA,USA,24,-13,-1,Baton Rouge R32 28 74,,,yes
900,NCH (907),900,907,yes,yes,Enzo Kohlmann De Freitas,19,BRA,BRA,24,+9,+1,,Lost in Qual. Baton Rouge R2,,no
901,823,823,,no,no,Tomas Serrano Luis,23,POR,POR,24,,-5,Vila Real De Santo Antonio R32,,,yes
902,894,894,,no,no,Marcus Walters,27,GBR,GBR,24,,-5,,Lost in Sheffield R32,,no
903,730,730,,no,no,Alexander Klintcharov,29,NZL,NZL,24,,-4,,,,no
904,469,469,,no,no,Ezekiel Clark,27,USA,USA,24,,-2,Sunrise R32,Lost in Palm Coast R16,,yes
905,901,901,,no,no,Romain Faucon,23,BEL,BEL,24,,-4,,Lost in Sharm El Sheikh 2 R32,,no
906,851,851,,no,no,Nicolas Jadoun,23,FRA,FRA,24,,-3,,,,no
907,641,641,,no,no,Kosuke Ogura,30,JPN,JPN,24,+10,+1,,Lost in Huamantla 2 R16,,no
908,896,896,,no,no,Matthew Forbes,19,USA,USA,23,,-4,,Lost in Baton Rouge R32,,no
909,903,903,,no,no,Theodore Dean,23,USA,USA,23,,-4,,,,no
910,904,904,,no,no,Calvin Müller,25,GER,GER,23,,-4,,,,no
911,904,904,,no,no,Anton Shepp,23,NZL,NZL,23,,-4,,,,no
912,869,869,,no,no,Kasra Rahmani,19,IRI,IRI,23,,-1,,,,no
913,910,910,,no,no,Marc Majdandzic,21,GER,GER,23,,-1,Oberhaching R32,,,yes
914,663,663,,no,no,Benjamin Pietri,29,FRA,FRA,23,,-1,,,,no
915,913,913,,no,no,Nikolai Barsukov,19,GER,GER,23,,,Oberhaching R32,,,yes
916,575,575,,no,no,Nikita Mashtakov,26,UKR,UKR,23,,,,,,no
917,272,272,,no,no,Orlando Luz,28,BRA,BRA,22,,+1,,,,no
918,888,888,,no,no,Paul Inchauspe,21,FRA,FRA,22,,+1,,,,no
919,479,479,,no,no,Jacob Bradshaw,23,AUS,AUS,22,,+1,,,,no
920,714,714,,no,no,Isaiah Strode,28,USA,USA,22,-12,-1,,,,no
921,911,911,,no,no,Salvador Price,20,COL,COL,22,,,,,,no
922,536,536,,no,no,Ryotaro Taguchi,25,JPN,JPN,22,,,,,,no
923,839,839,,no,no,Yaojie Zeng,24,CHN,CHN,22,,,,,,no
924,769,769,,no,no,Miles Jones,25,USA,USA,22,,+1,,,,no
925,883,883,,no,no,Fernando Cavallo,20,ARG,ARG,22,,-1,Sunrise R32,Lost in Palm Coast R32,,yes
926,604,604,,no,no,Dev Javia,23,IND,IND,22,,,,,,no
927,881,881,,no,no,Evan Bynoe,26,USA,USA,22,,+1,Qual. Sunrise R2,Lost in Palm Coast R32,,yes
928,833,833,,no,no,Jesse Delaney,27,AUS,AUS,22,,+1,,Lost in Qual. Brisbane 2 R1,,no
929,898,898,,no,no,Zoran Ludoški,20,SRB,SRB,21,,+1,,,,no
930,759,759,,no,no,Pablo Masjuan Ginel,23,ESP,ESP,21,,+3,,,,no
931,666,666,,no,no,Rudy Quan,19,USA,USA,21,,+1,,,,no
932,925,925,,no,no,Stijn Paardekooper,22,NED,NED,21,,+2,,Lost in Qual. Oberhaching R3,,no
933,478,478,,no,no,Lucas Bouquet,28,FRA,FRA,21,-23,-2,,,,no
934,859,859,,no,no,Adan Freire Da Silva,26,FRA,FRA,21,,+1,Qual. Vila Real De Santo Antonio R2,,,yes
935,458,458,,no,no,Nicolas Zanellato,24,BRA,BRA,21,,+1,,,,no
936,561,561,,no,no,Fermin Tenti,28,ARG,ARG,21,+66,+4,Qual. Sunrise R2,Lost in Palm Coast SF,,yes
937,733,733,,no,no,Naoya Honda,19,JPN,JPN,21,-10,-1,,,,no
938,793,793,,no,no,Gabriele Maria Noce,30,ITA,ITA,21,+8,+144,Almoradi R32,Lost in Xabia F,,yes
939,731,731,,no,no,Axel Nefve,25,USA,USA,21,+26,+2,Sunrise R32,Lost in Huamantla 2 QF,,yes
940,937,937,,no,no,Lorenzo Angelini,19,ITA,ITA,21,,-3,Monastir 9 R32,,,yes
941,830,830,,no,no,Mihai Razvan Marinescu,24,ROU,ROU,21,,-3,Qual. Antalya 6 R3,Lost in Antalya 5 R32,,yes
942,713,713,,no,no,Grigoriy Lomakin,27,KAZ,KAZ,21,,-3,,Lost in Qual. Chennai R1,,no
943,921,921,,no,no,Spencer Johnson,23,USA,USA,20,,-2,,,,no
944,233,233,,no,no,Yun seong Chung,27,KOR,KOR,20,,-2,,,,no
945,NCH (949),945,949,yes,yes,Ryo Tabata,18,JPN,JPN,20,+23,+2,,Lost in Qual. Brisbane 2 R2 946**NCH 1018**Natan Rodrigues 24 BRA 20+72+4 Lost in Huamantla 2 SF,,no
947,927,927,,no,no,Qian Sun,24,CHN,CHN,20,,-3,,,,no
948,886,886,,no,no,Brian Bozemoj,22,NED,NED,20,,-3,Qual. Vila Real De Santo Antonio R2,,,yes
949,585,585,,no,no,Ewen Lumsden,25,GBR,GBR,20,+10,+1,,Lost in Monastir 6 R16 Lost in Qual. Monastir 8 R2,,no
950,915,915,,no,no,Younes Lalami,24,MAR,MAR,20,,-4,Almoradi R32,,,yes
951,625,625,,no,no,Kristjan Tamm,27,EST,EST,20,,-4,,,,no
952,827,827,,no,no,Pietro Marino,24,ITA,ITA,20,,-4,Monastir 9 R32,,,yes
953,652,652,,no,no,Diego Fernandez Flores,25,CHI,CHI,20,,-4,Qual. Vila Real De Santo Antonio R2,,,yes
954,660,660,,no,no,Michael Zhu,33,USA,USA,20,,-4,,,,no
955,390,390,,no,no,David Pichler,29,AUT,AUT,19,,-4,,,,no
956,638,638,,no,no,Johannes Ingildsen,28,DEN,DEN,19,,-4,,,,no
957,612,612,,no,no,Ozan Baris,21,USA,USA,19,,-4,,,,no
958,946,946,,no,no,Taym Al Azmeh,21,GER,GER,19,,-4,,,,no
959,910,910,,no,no,Aleksa Ćirić,25,SRB,SRB,19,+25,+2,Qual. Sunrise R2,Lost in Palm Coast QF,,yes
960,955,955,,no,no,Oskar Brostrom Poulsen,24,DEN,DEN,19,,-5,,,,no
961,466,466,,no,no,Jea Moon Lee,32,KOR,KOR,19,,-5,,,,no
962,950,950,,no,no,Thantub Suksumrarn,24,THA,THA,19,,-4,,,,no
963,866,866,,no,no,Juan Sebastian Osorio,28,COL,COL,19,-20,-1,,Lost in Huamantla 2 R32,,no
964,952,952,,no,no,Pietro Romeo Scomparin,24,ITA,ITA,19,,-7,,Lost in Monastir 7 R32 Lost in Qual. Monastir 8 R2,,no
965,923,923,,no,no,Justin Schlageter,24,GER,GER,19,,-5,,,,no
966,962,962,,no,no,Maxim Shin,22,UZB,UZB,19,,-4,,,,no
967,768,768,,no,no,Ishaque Eqbal,28,IND,IND,19,+54,+3,Chennai R32**Qual. Chennai W**23 69,,,yes
968,826,826,,no,no,Benjamin Thomas George,23,CAN,CAN,19,+8,+1,,Lost in Huamantla 2 R32 Lost in Qual. Baton Rouge R2,,no
969,237,237,,no,no,Nicolás Barrientos,38,COL,COL,18,,-3,,,,no
970,925,925,,no,no,Alex Kuperstein,27,USA,USA,18,+38,+2,,Lost in Huamantla 2 QF,,no
971,931,931,,no,no,Dante Pagani,17,ARG,ARG,18,,-4,,,,no
972,619,619,,no,no,Benjamin Winter Lopez,27,ESP,ESP,18,,-3,,,,no
973,142,142,,no,no,Joris De Loore,32,BEL,BEL,18,,-3,,,,no
974,971,971,,no,no,Markus Malaszszak,21,THA,THA,18,,-3,Monastir 9 R32,Lost in Monastir 6 R32,,yes
975,NCH (992),975,992,yes,yes,Louis Larue,21,FRA,FRA,18,+42,+2,,Lost in Monastir 7 QF,,no
976,355,355,,no,no,Karl Friberg,26,SWE,SWE,18,,-4,,,,no
977,639,639,,no,no,Bekkhan Atlangeriev,24,RUS,RUS,18,,-4,,,,no
978,377,377,,no,no,Marcello Serafini,23,ITA,ITA,18,,-4,,,,no
979,846,846,,no,no,Gabriele Bosio,25,ITA,ITA,18,-18,-1,Monastir 9 R32,,,yes
980,905,905,,no,no,Ezequiel Monferrer,22,ARG,ARG,18,-17,-1,,,,no
981,977,977,,no,no,Daniel Salazar,24,COL,COL,18,,-4,,,,no
982,756,756,,no,no,Finn Bass,26,GBR,GBR,18,,-3,,Lost in Qual. Baton Rouge R1,,no
983,978,978,,no,no,Lorenzo Lorusso,26,ITA,ITA,18,,-5,Oberhaching R32,Lost in Sheffield R32 **Qual. Oberhaching W**,,yes
984,906,906,,no,no,Jeremy Gschwendtner,27,GBR,GBR,18,-20,-1,,Lost in Xabia R32 Lost in Qual. Almoradi R2,,no
985,939,939,,no,no,Nicolás Villalón,21,CHI,CHI,18,,-5,,,,no
986,978,978,,no,no,Žiga Šeško,17,SLO,SLO,17,,-5,,,,no
987,929,929,,no,no,Andrew Delgado,20,USA,USA,17,,-5,,,,no
988,956,956,,no,no,Kuang Qing Xu,19,CHN,CHN,17,,-5,,,,no
989,595,595,,no,no,Mateo Barreiros Reyes,25,BRA,BRA,17,,-4,,,,no
990,986,986,,no,no,Suk Hyun Choo,24,KOR,KOR,17,,-4,,,,no
991,140,140,,no,no,Mathias Bourgue,32,FRA,FRA,17,,-4,,,,no
991,958,958,,no,no,Dominique Rolland,21,USA,USA,17,,-4,,,,no
993,736,736,,no,no,Gavin Young,23,USA,USA,17,,-4,,,,no
994,377,377,,no,no,Alejo Lorenzo Lingua Lavallén,24,ARG,ARG,17,,-3,,,,no
995,453,453,,no,no,Leonardo Aboian,27,ARG,ARG,17,,-3,,,,no
996,984,984,,no,no,William Rejchtman Vinciguerra,19,SWE,SWE,17,,-3,Monastir 9 R32,Lost in Monastir 7 R32,,yes
997,994,994,,no,no,Zach Stephens,19,GBR,GBR,17,,-3,998**NCH 1496**Carles Cordoba 20 ESP 17+847+15 Almoradi R32**Qual. Xabia W** **Xabia W**,,,yes
999,594,594,,no,no,Enzo Wallart,28,USA,USA,17,,-4,Monastir 9 R32,,,yes
1000,685,685,,no,no,Peter Buldorini,21,IRL,IRL,17,,-4,"Next In Play : **ATP500** Dallas,​Rotterdam **ATP250** Buenos Aires **CH125** Pau **CH75** Brisbane 2,​Tenerife 2 **CH50** Baton Rouge,​Chennai **M25** Antalya 6,​Monastir 8,​Vila Real De Santo Antonio **M15** Almoradi,​Monastir 9,​Oberhaching,​Sunrise Highlight Country :",,,yes
